Scala,1,dataset_10MB,1,1,Column Operation, Full Outer Join 10 Columns,2.669
Scala,1,dataset_10MB,1,1,Column Operation, Full Outer Join 5 Columns,2.417
Scala,1,dataset_10MB,1,1,Column Operation, Full Outer Join 3 Columns,2.679
Scala,1,dataset_10MB,1,1,Column Operation, Sorting Asc 1 column,0.94
Scala,1,dataset_10MB,1,1,Row Operation, Filter Reg Ex 2,0.283
Scala,1,dataset_10MB,1,1,Column Operation, Sorting Desc 5 column,0.914
Scala,1,dataset_10MB,1,1,Aggregate Operations, GroupBy 1 column,3.984
Scala,1,dataset_10MB,1,1,Aggregate Operations, GroupBy 5 columns,5.149
Scala,1,dataset_10MB,1,1,Mixed Operation, Pivot 1 Rows and 1 Column,1.492
Scala,1,dataset_10MB,1,1,Aggregate Operations, GroupBy 10 columns,5.45
Scala,1,dataset_10MB,1,1,Column Operation, Mathematical Operations on Columns,0.355
Scala,1,dataset_10MB,1,1,Column Operation, Sorting Asc 10 column,0.989
Scala,1,dataset_10MB,1,1,Row Operation, Filter Reg Ex 1,0.333
Scala,1,dataset_10MB,1,1,Column Operation, Inner Join 3 Columns,2.18
Scala,1,dataset_10MB,1,1,Mixed Operation, Pivot 10 Rows and 1 Column,2.386
Scala,1,dataset_10MB,1,1,Column Operation, Sorting Desc 1 column,0.868
Scala,1,dataset_10MB,1,1,Column Operation, Merge 10 columns into 1,0.495
Scala,1,dataset_10MB,1,1,Row Operation, Writing 100 new rows,0.35
Scala,1,dataset_10MB,1,1,Row Operation, Shift (Lag),0.38
Scala,1,dataset_10MB,1,1,Row Operation, Running Sum,0.383
Scala,1,dataset_10MB,1,1,Column Operation, Sorting Asc 5 column,0.859
Scala,1,dataset_10MB,1,1,Column Operation, Sorting Desc 10 column,0.987
Scala,1,dataset_10MB,1,1,Column Operation, Inner Join 5 Columns,1.285
Scala,1,dataset_10MB,1,1,Row Operation, Writing 10000 new rows,0.547
Scala,1,dataset_10MB,1,1,Row Operation, Writing 1000 new rows,0.333
Scala,1,dataset_10MB,1,1,Column Operation, Left Outer Join 3 Columns,1.745
Scala,1,dataset_10MB,1,1,Column Operation, Left Outer Join 10 Columns,1.099
Scala,1,dataset_10MB,1,1,Column Operation, Left Outer Join 5 Columns,1.017
Scala,1,dataset_10MB,1,1,Column Operation, Merge 5 columns into 1,0.541
Scala,1,dataset_10MB,1,1,Row Operation, Filter,0.347
Scala,1,dataset_10MB,1,1,Mixed Operation, Pivot 5 Rows and 1 Column,2.314
Scala,1,dataset_10MB,1,1,Column Operation, Inner Join 10 Columns,1.11
Scala,1,dataset_10MB,1,1,Column Operation, Merge 2 columns into 1,0.512
Scala,1,dataset_10MB,1,1,Column Operation, Split 1 Column into 10,0.775
Scala,1,dataset_10MB,1,1,Aggregate Operations, Ranking by Group,0.876
Scala,1,dataset_10MB,1,1,Column Operation, Split 1 Column into 5,0.659
Scala,1,dataset_10MB,1,2,Column Operation, Left Outer Join 5 Columns,1.126
Scala,1,dataset_10MB,1,2,Column Operation, Sorting Asc 1 column,0.853
Scala,1,dataset_10MB,1,2,Aggregate Operations, Ranking by Group,0.751
Scala,1,dataset_10MB,1,2,Column Operation, Left Outer Join 10 Columns,1.398
Scala,1,dataset_10MB,1,2,Row Operation, Running Sum,0.366
Scala,1,dataset_10MB,1,2,Column Operation, Split 1 Column into 10,0.66
Scala,1,dataset_10MB,1,2,Aggregate Operations, GroupBy 1 column,4.103
Scala,1,dataset_10MB,1,2,Row Operation, Writing 10000 new rows,0.511
Scala,1,dataset_10MB,1,2,Column Operation, Mathematical Operations on Columns,0.305
Scala,1,dataset_10MB,1,2,Row Operation, Shift (Lag),0.292
Scala,1,dataset_10MB,1,2,Column Operation, Left Outer Join 3 Columns,1.37
Scala,1,dataset_10MB,1,2,Mixed Operation, Pivot 1 Rows and 1 Column,1.371
Scala,1,dataset_10MB,1,2,Row Operation, Filter Reg Ex 1,0.354
Scala,1,dataset_10MB,1,2,Mixed Operation, Pivot 5 Rows and 1 Column,2.074
Scala,1,dataset_10MB,1,2,Row Operation, Filter,0.349
Scala,1,dataset_10MB,1,2,Row Operation, Filter Reg Ex 2,0.275
Scala,1,dataset_10MB,1,2,Column Operation, Inner Join 5 Columns,1.104
Scala,1,dataset_10MB,1,2,Column Operation, Inner Join 10 Columns,1.101
Scala,1,dataset_10MB,1,2,Column Operation, Full Outer Join 3 Columns,2.665
Scala,1,dataset_10MB,1,2,Column Operation, Sorting Desc 1 column,0.786
Scala,1,dataset_10MB,1,2,Column Operation, Merge 10 columns into 1,0.532
Scala,1,dataset_10MB,1,2,Aggregate Operations, GroupBy 5 columns,5.077
Scala,1,dataset_10MB,1,2,Column Operation, Full Outer Join 10 Columns,2.164
Scala,1,dataset_10MB,1,2,Column Operation, Sorting Asc 10 column,0.822
Scala,1,dataset_10MB,1,2,Row Operation, Writing 1000 new rows,0.451
Scala,1,dataset_10MB,1,2,Column Operation, Sorting Asc 5 column,0.903
Scala,1,dataset_10MB,1,2,Row Operation, Writing 100 new rows,0.363
Scala,1,dataset_10MB,1,2,Column Operation, Merge 2 columns into 1,0.491
Scala,1,dataset_10MB,1,2,Column Operation, Inner Join 3 Columns,1.52
Scala,1,dataset_10MB,1,2,Mixed Operation, Pivot 10 Rows and 1 Column,2.365
Scala,1,dataset_10MB,1,2,Column Operation, Sorting Desc 10 column,0.835
Scala,1,dataset_10MB,1,2,Aggregate Operations, GroupBy 10 columns,5.481
Scala,1,dataset_10MB,1,2,Column Operation, Split 1 Column into 5,0.596
Scala,1,dataset_10MB,1,2,Column Operation, Merge 5 columns into 1,0.479
Scala,1,dataset_10MB,1,2,Column Operation, Full Outer Join 5 Columns,2.157
Scala,1,dataset_10MB,1,2,Column Operation, Sorting Desc 5 column,0.742
Scala,1,dataset_10MB,1,3,Column Operation, Merge 10 columns into 1,0.512
Scala,1,dataset_10MB,1,3,Row Operation, Writing 10000 new rows,0.663
Scala,1,dataset_10MB,1,3,Aggregate Operations, Ranking by Group,0.757
Scala,1,dataset_10MB,1,3,Column Operation, Mathematical Operations on Columns,0.304
Scala,1,dataset_10MB,1,3,Column Operation, Sorting Asc 1 column,0.717
Scala,1,dataset_10MB,1,3,Aggregate Operations, GroupBy 1 column,3.744
Scala,1,dataset_10MB,1,3,Column Operation, Left Outer Join 10 Columns,1.094
Scala,1,dataset_10MB,1,3,Row Operation, Shift (Lag),0.289
Scala,1,dataset_10MB,1,3,Column Operation, Split 1 Column into 10,0.68
Scala,1,dataset_10MB,1,3,Column Operation, Inner Join 5 Columns,1.302
Scala,1,dataset_10MB,1,3,Column Operation, Merge 5 columns into 1,0.503
Scala,1,dataset_10MB,1,3,Column Operation, Sorting Desc 5 column,1.055
Scala,1,dataset_10MB,1,3,Row Operation, Filter Reg Ex 1,0.364
Scala,1,dataset_10MB,1,3,Row Operation, Writing 1000 new rows,0.428
Scala,1,dataset_10MB,1,3,Column Operation, Sorting Desc 1 column,0.912
Scala,1,dataset_10MB,1,3,Row Operation, Filter,0.313
Scala,1,dataset_10MB,1,3,Mixed Operation, Pivot 1 Rows and 1 Column,1.556
Scala,1,dataset_10MB,1,3,Mixed Operation, Pivot 10 Rows and 1 Column,2.04
Scala,1,dataset_10MB,1,3,Column Operation, Split 1 Column into 5,0.628
Scala,1,dataset_10MB,1,3,Column Operation, Sorting Asc 10 column,1.02
Scala,1,dataset_10MB,1,3,Column Operation, Inner Join 3 Columns,1.486
Scala,1,dataset_10MB,1,3,Aggregate Operations, GroupBy 10 columns,5.429
Scala,1,dataset_10MB,1,3,Column Operation, Inner Join 10 Columns,0.98
Scala,1,dataset_10MB,1,3,Aggregate Operations, GroupBy 5 columns,4.933
Scala,1,dataset_10MB,1,3,Column Operation, Full Outer Join 3 Columns,2.304
Scala,1,dataset_10MB,1,3,Column Operation, Full Outer Join 10 Columns,2.356
Scala,1,dataset_10MB,1,3,Column Operation, Merge 2 columns into 1,0.476
Scala,1,dataset_10MB,1,3,Column Operation, Left Outer Join 3 Columns,1.506
Scala,1,dataset_10MB,1,3,Column Operation, Full Outer Join 5 Columns,2.042
Scala,1,dataset_10MB,1,3,Row Operation, Filter Reg Ex 2,0.355
Scala,1,dataset_10MB,1,3,Row Operation, Running Sum,0.305
Scala,1,dataset_10MB,1,3,Row Operation, Writing 100 new rows,0.399
Scala,1,dataset_10MB,1,3,Mixed Operation, Pivot 5 Rows and 1 Column,1.973
Scala,1,dataset_10MB,1,3,Column Operation, Sorting Desc 10 column,0.882
Scala,1,dataset_10MB,1,3,Column Operation, Left Outer Join 5 Columns,0.947
Scala,1,dataset_10MB,1,3,Column Operation, Sorting Asc 5 column,0.699
Scala,1,dataset_10MB,1,4,Column Operation, Left Outer Join 10 Columns,1.03
Scala,1,dataset_10MB,1,4,Column Operation, Sorting Asc 5 column,0.809
Scala,1,dataset_10MB,1,4,Column Operation, Merge 2 columns into 1,0.45
Scala,1,dataset_10MB,1,4,Column Operation, Sorting Desc 10 column,0.903
Scala,1,dataset_10MB,1,4,Column Operation, Merge 5 columns into 1,0.465
Scala,1,dataset_10MB,1,4,Aggregate Operations, GroupBy 1 column,3.916
Scala,1,dataset_10MB,1,4,Aggregate Operations, GroupBy 5 columns,5.094
Scala,1,dataset_10MB,1,4,Column Operation, Merge 10 columns into 1,0.505
Scala,1,dataset_10MB,1,4,Row Operation, Writing 100 new rows,0.478
Scala,1,dataset_10MB,1,4,Mixed Operation, Pivot 5 Rows and 1 Column,2.116
Scala,1,dataset_10MB,1,4,Column Operation, Split 1 Column into 10,0.677
Scala,1,dataset_10MB,1,4,Aggregate Operations, Ranking by Group,0.891
Scala,1,dataset_10MB,1,4,Column Operation, Sorting Desc 5 column,0.923
Scala,1,dataset_10MB,1,4,Column Operation, Left Outer Join 5 Columns,1.107
Scala,1,dataset_10MB,1,4,Column Operation, Sorting Asc 10 column,0.74
Scala,1,dataset_10MB,1,4,Column Operation, Sorting Desc 1 column,0.724
Scala,1,dataset_10MB,1,4,Row Operation, Filter Reg Ex 2,0.295
Scala,1,dataset_10MB,1,4,Column Operation, Full Outer Join 10 Columns,2.373
Scala,1,dataset_10MB,1,4,Column Operation, Inner Join 5 Columns,1.272
Scala,1,dataset_10MB,1,4,Row Operation, Running Sum,0.303
Scala,1,dataset_10MB,1,4,Row Operation, Writing 10000 new rows,0.595
Scala,1,dataset_10MB,1,4,Row Operation, Shift (Lag),0.294
Scala,1,dataset_10MB,1,4,Column Operation, Sorting Asc 1 column,0.762
Scala,1,dataset_10MB,1,4,Column Operation, Mathematical Operations on Columns,0.299
Scala,1,dataset_10MB,1,4,Row Operation, Writing 1000 new rows,0.409
Scala,1,dataset_10MB,1,4,Mixed Operation, Pivot 1 Rows and 1 Column,1.226
Scala,1,dataset_10MB,1,4,Column Operation, Inner Join 3 Columns,1.804
Scala,1,dataset_10MB,1,4,Column Operation, Full Outer Join 5 Columns,2.271
Scala,1,dataset_10MB,1,4,Mixed Operation, Pivot 10 Rows and 1 Column,2.341
Scala,1,dataset_10MB,1,4,Row Operation, Filter,0.375
Scala,1,dataset_10MB,1,4,Column Operation, Split 1 Column into 5,0.562
Scala,1,dataset_10MB,1,4,Column Operation, Inner Join 10 Columns,0.971
Scala,1,dataset_10MB,1,4,Aggregate Operations, GroupBy 10 columns,5.301
Scala,1,dataset_10MB,1,4,Column Operation, Left Outer Join 3 Columns,1.487
Scala,1,dataset_10MB,1,4,Row Operation, Filter Reg Ex 1,0.375
Scala,1,dataset_10MB,1,4,Column Operation, Full Outer Join 3 Columns,2.223
Scala,1,dataset_10MB,1,5,Column Operation, Left Outer Join 3 Columns,1.132
Scala,1,dataset_10MB,1,5,Mixed Operation, Pivot 5 Rows and 1 Column,2.066
Scala,1,dataset_10MB,1,5,Column Operation, Split 1 Column into 5,0.564
Scala,1,dataset_10MB,1,5,Column Operation, Left Outer Join 5 Columns,1.147
Scala,1,dataset_10MB,1,5,Column Operation, Sorting Asc 5 column,0.871
Scala,1,dataset_10MB,1,5,Column Operation, Sorting Desc 5 column,0.847
Scala,1,dataset_10MB,1,5,Column Operation, Inner Join 3 Columns,1.418
Scala,1,dataset_10MB,1,5,Column Operation, Inner Join 10 Columns,1.031
Scala,1,dataset_10MB,1,5,Column Operation, Inner Join 5 Columns,1.198
Scala,1,dataset_10MB,1,5,Column Operation, Sorting Asc 1 column,0.918
Scala,1,dataset_10MB,1,5,Mixed Operation, Pivot 1 Rows and 1 Column,1.264
Scala,1,dataset_10MB,1,5,Column Operation, Sorting Desc 1 column,0.767
Scala,1,dataset_10MB,1,5,Column Operation, Left Outer Join 10 Columns,1.119
Scala,1,dataset_10MB,1,5,Aggregate Operations, GroupBy 5 columns,4.802
Scala,1,dataset_10MB,1,5,Column Operation, Merge 10 columns into 1,0.503
Scala,1,dataset_10MB,1,5,Row Operation, Shift (Lag),0.331
Scala,1,dataset_10MB,1,5,Column Operation, Sorting Asc 10 column,0.901
Scala,1,dataset_10MB,1,5,Row Operation, Filter,0.341
Scala,1,dataset_10MB,1,5,Column Operation, Split 1 Column into 10,0.737
Scala,1,dataset_10MB,1,5,Column Operation, Merge 5 columns into 1,0.411
Scala,1,dataset_10MB,1,5,Column Operation, Full Outer Join 10 Columns,2.471
Scala,1,dataset_10MB,1,5,Row Operation, Filter Reg Ex 2,0.368
Scala,1,dataset_10MB,1,5,Row Operation, Writing 1000 new rows,0.438
Scala,1,dataset_10MB,1,5,Column Operation, Merge 2 columns into 1,0.515
Scala,1,dataset_10MB,1,5,Column Operation, Mathematical Operations on Columns,0.299
Scala,1,dataset_10MB,1,5,Row Operation, Filter Reg Ex 1,0.23
Scala,1,dataset_10MB,1,5,Mixed Operation, Pivot 10 Rows and 1 Column,2.287
Scala,1,dataset_10MB,1,5,Row Operation, Writing 100 new rows,0.453
Scala,1,dataset_10MB,1,5,Column Operation, Full Outer Join 3 Columns,2.525
Scala,1,dataset_10MB,1,5,Row Operation, Running Sum,0.289
Scala,1,dataset_10MB,1,5,Aggregate Operations, Ranking by Group,0.854
Scala,1,dataset_10MB,1,5,Aggregate Operations, GroupBy 10 columns,5.188
Scala,1,dataset_10MB,1,5,Aggregate Operations, GroupBy 1 column,3.778
Scala,1,dataset_10MB,1,5,Row Operation, Writing 10000 new rows,0.524
Scala,1,dataset_10MB,1,5,Column Operation, Full Outer Join 5 Columns,1.941
Scala,1,dataset_10MB,1,5,Column Operation, Sorting Desc 10 column,0.767
Scala,1,dataset_10MB,1,6,Mixed Operation, Pivot 5 Rows and 1 Column,2.002
Scala,1,dataset_10MB,1,6,Column Operation, Sorting Asc 1 column,0.791
Scala,1,dataset_10MB,1,6,Row Operation, Writing 10000 new rows,0.43
Scala,1,dataset_10MB,1,6,Aggregate Operations, GroupBy 10 columns,5.384
Scala,1,dataset_10MB,1,6,Column Operation, Merge 5 columns into 1,0.51
Scala,1,dataset_10MB,1,6,Mixed Operation, Pivot 1 Rows and 1 Column,1.311
Scala,1,dataset_10MB,1,6,Aggregate Operations, GroupBy 1 column,3.67
Scala,1,dataset_10MB,1,6,Column Operation, Inner Join 3 Columns,1.683
Scala,1,dataset_10MB,1,6,Column Operation, Sorting Asc 10 column,2.207
Scala,1,dataset_10MB,1,6,Row Operation, Writing 1000 new rows,0.397
Scala,1,dataset_10MB,1,6,Column Operation, Full Outer Join 5 Columns,2.102
Scala,1,dataset_10MB,1,6,Mixed Operation, Pivot 10 Rows and 1 Column,2.266
Scala,1,dataset_10MB,1,6,Column Operation, Merge 10 columns into 1,0.538
Scala,1,dataset_10MB,1,6,Column Operation, Left Outer Join 5 Columns,1.176
Scala,1,dataset_10MB,1,6,Column Operation, Mathematical Operations on Columns,0.296
Scala,1,dataset_10MB,1,6,Column Operation, Sorting Desc 10 column,1.083
Scala,1,dataset_10MB,1,6,Row Operation, Running Sum,0.31
Scala,1,dataset_10MB,1,6,Row Operation, Filter,0.369
Scala,1,dataset_10MB,1,6,Column Operation, Sorting Desc 1 column,0.806
Scala,1,dataset_10MB,1,6,Column Operation, Left Outer Join 3 Columns,2.416
Scala,1,dataset_10MB,1,6,Column Operation, Split 1 Column into 5,0.779
Scala,1,dataset_10MB,1,6,Column Operation, Split 1 Column into 10,0.712
Scala,1,dataset_10MB,1,6,Column Operation, Sorting Desc 5 column,1.179
Scala,1,dataset_10MB,1,6,Column Operation, Inner Join 5 Columns,1.405
Scala,1,dataset_10MB,1,6,Column Operation, Left Outer Join 10 Columns,1.12
Scala,1,dataset_10MB,1,6,Aggregate Operations, Ranking by Group,1.031
Scala,1,dataset_10MB,1,6,Column Operation, Full Outer Join 3 Columns,2.498
Scala,1,dataset_10MB,1,6,Column Operation, Merge 2 columns into 1,0.478
Scala,1,dataset_10MB,1,6,Row Operation, Writing 100 new rows,0.462
Scala,1,dataset_10MB,1,6,Aggregate Operations, GroupBy 5 columns,5.126
Scala,1,dataset_10MB,1,6,Column Operation, Sorting Asc 5 column,0.885
Scala,1,dataset_10MB,1,6,Row Operation, Filter Reg Ex 1,0.313
Scala,1,dataset_10MB,1,6,Row Operation, Shift (Lag),0.287
Scala,1,dataset_10MB,1,6,Column Operation, Inner Join 10 Columns,1.0
Scala,1,dataset_10MB,1,6,Column Operation, Full Outer Join 10 Columns,2.103
Scala,1,dataset_10MB,1,6,Row Operation, Filter Reg Ex 2,0.264
