Scala,0,dataset_10MB,1,1,Row Operation, Filter,0.626
Scala,0,dataset_10MB,1,1,Row Operation, Filter Reg Ex 1,0.452
Scala,0,dataset_10MB,1,1,Row Operation, Filter Reg Ex 2,0.454
Scala,0,dataset_10MB,1,1,Row Operation, Shift (Lag),0.548
Scala,0,dataset_10MB,1,1,Row Operation, Running Sum,0.453
Scala,0,dataset_10MB,1,1,Row Operation, Writing 100 new rows,0.797
Scala,0,dataset_10MB,1,1,Row Operation, Writing 1000 new rows,0.841
Scala,0,dataset_10MB,1,1,Row Operation, Writing 10000 new rows,1.032
Scala,0,dataset_10MB,1,1,Column Operation, Sorting Asc 1 column,1.97
Scala,0,dataset_10MB,1,1,Column Operation, Sorting Asc 5 column,2.493
Scala,0,dataset_10MB,1,1,Column Operation, Sorting Asc 10 column,2.357
Scala,0,dataset_10MB,1,1,Column Operation, Sorting Desc 1 column,2.079
Scala,0,dataset_10MB,1,1,Column Operation, Sorting Desc 5 column,2.115
Scala,0,dataset_10MB,1,1,Column Operation, Sorting Desc 10 column,2.056
Scala,0,dataset_10MB,1,1,Column Operation, Mathematical Operations on Columns,0.46
Scala,0,dataset_10MB,1,1,Column Operation, Inner Join 5 Columns,2.172
Scala,0,dataset_10MB,1,1,Column Operation, Inner Join 10 Columns,2.424
Scala,0,dataset_10MB,1,1,Column Operation, Left Outer Join 5 Columns,2.164
Scala,0,dataset_10MB,1,1,Column Operation, Left Outer Join 10 Columns,2.006
Scala,0,dataset_10MB,1,1,Column Operation, Full Outer Join 5 Columns,5.073
Scala,0,dataset_10MB,1,1,Column Operation, Full Outer Join 10 Columns,5.107
Scala,0,dataset_10MB,1,1,Column Operation, Split 1 Column into 5,0.929
Scala,0,dataset_10MB,1,1,Column Operation, Split 1 Column into 10,1.272
Scala,0,dataset_10MB,1,1,Column Operation, Merge 2 columns into 1,1.181
Scala,0,dataset_10MB,1,1,Column Operation, Merge 5 columns into 1,1.155
Scala,0,dataset_10MB,1,1,Column Operation, Merge 10 columns into 1,0.958
Scala,0,dataset_10MB,1,1,Aggregate Operations, GroupBy 1 column,11.126
Scala,0,dataset_10MB,1,1,Aggregate Operations, GroupBy 5 columns,13.613
Scala,0,dataset_10MB,1,1,Aggregate Operations, GroupBy 10 columns,15.282
Scala,0,dataset_10MB,1,1,Aggregate Operations, Ranking by Group,2.851
Scala,0,dataset_10MB,1,1,Mixed Operation, Pivot 1 Rows and 1 Column,4.826
Scala,0,dataset_10MB,1,1,Mixed Operation, Pivot 5 Rows and 1 Column,9.342
Scala,0,dataset_10MB,1,1,Mixed Operation, Pivot 10 Rows and 1 Column,6.264
Scala,0,dataset_10MB,1,2,Row Operation, Filter,0.632
Scala,0,dataset_10MB,1,2,Row Operation, Filter Reg Ex 1,0.464
Scala,0,dataset_10MB,1,2,Row Operation, Filter Reg Ex 2,0.472
Scala,0,dataset_10MB,1,2,Row Operation, Shift (Lag),0.504
Scala,0,dataset_10MB,1,2,Row Operation, Running Sum,0.464
Scala,0,dataset_10MB,1,2,Row Operation, Writing 100 new rows,0.792
Scala,0,dataset_10MB,1,2,Row Operation, Writing 1000 new rows,0.672
Scala,0,dataset_10MB,1,2,Row Operation, Writing 10000 new rows,1.063
Scala,0,dataset_10MB,1,2,Column Operation, Sorting Asc 1 column,1.837
Scala,0,dataset_10MB,1,2,Column Operation, Sorting Asc 5 column,1.864
Scala,0,dataset_10MB,1,2,Column Operation, Sorting Asc 10 column,2.308
Scala,0,dataset_10MB,1,2,Column Operation, Sorting Desc 1 column,1.679
Scala,0,dataset_10MB,1,2,Column Operation, Sorting Desc 5 column,2.036
Scala,0,dataset_10MB,1,2,Column Operation, Sorting Desc 10 column,1.946
Scala,0,dataset_10MB,1,2,Column Operation, Mathematical Operations on Columns,0.433
Scala,0,dataset_10MB,1,2,Column Operation, Inner Join 5 Columns,2.238
Scala,0,dataset_10MB,1,2,Column Operation, Inner Join 10 Columns,2.172
Scala,0,dataset_10MB,1,2,Column Operation, Left Outer Join 5 Columns,2.305
Scala,0,dataset_10MB,1,2,Column Operation, Left Outer Join 10 Columns,2.02
Scala,0,dataset_10MB,1,2,Column Operation, Full Outer Join 5 Columns,4.256
Scala,0,dataset_10MB,1,2,Column Operation, Full Outer Join 10 Columns,4.485
Scala,0,dataset_10MB,1,2,Column Operation, Split 1 Column into 5,1.127
Scala,0,dataset_10MB,1,2,Column Operation, Split 1 Column into 10,1.159
Scala,0,dataset_10MB,1,2,Column Operation, Merge 2 columns into 1,0.878
Scala,0,dataset_10MB,1,2,Column Operation, Merge 5 columns into 1,0.861
Scala,0,dataset_10MB,1,2,Column Operation, Merge 10 columns into 1,0.832
Scala,0,dataset_10MB,1,2,Aggregate Operations, GroupBy 1 column,10.955
Scala,0,dataset_10MB,1,2,Aggregate Operations, GroupBy 5 columns,13.047
Scala,0,dataset_10MB,1,2,Aggregate Operations, GroupBy 10 columns,12.557
Scala,0,dataset_10MB,1,2,Aggregate Operations, Ranking by Group,1.669
Scala,0,dataset_10MB,1,2,Mixed Operation, Pivot 1 Rows and 1 Column,3.305
Scala,0,dataset_10MB,1,2,Mixed Operation, Pivot 5 Rows and 1 Column,5.493
Scala,0,dataset_10MB,1,2,Mixed Operation, Pivot 10 Rows and 1 Column,5.989
